,datetime,avg_int_seg1,avg_int_seg2,avg_int_seg3,avg_int_seg4,avg_int_seg5,avg_int_seg6,avg_int_seg7,avg_int_seg8,avg_int_seg9,avg_int_seg10,avg_int_seg11,avg_int_seg12,avg_int_seg13,avg_int_seg14,avg_int_seg15,avg_int_seg16
1176,2021-09-18 19:36:11.12,1.2423309,1.683064,1.5641088,1.3304569,2.9158382,1.8286415,1.7756977,2.6832802,3.2801983,1.7860422,1.6996278,2.3873255,2.2105956,1.9599633,1.6345211,1.5771141
1177,2021-09-18 19:37:11.12,1.2292123,1.6721727,1.5602192,1.3332947,2.8998275,1.8137856,1.7668011,2.670988,3.2857146,1.7919047,1.697446,2.3868866,2.2145796,1.9649218,1.6297987,1.5662516
1178,2021-09-18 19:38:11.12,1.2255056,1.666358,1.5627022,1.3350294,2.8950198,1.8074603,1.7603524,2.6704736,3.2614565,1.7754419,1.6848816,2.371218,2.2039685,1.953516,1.6088377,1.5554156
1179,2021-09-18 19:39:11.12,1.2273098,1.6688311,1.5685474,1.3399166,2.8970337,1.8106214,1.7715365,2.6779866,3.2812345,1.7891275,1.6855497,2.3750684,2.2248862,1.969655,1.6113367,1.5493954
1180,2021-09-18 19:40:11.12,1.2265284,1.6713052,1.5707914,1.3445762,2.8971143,1.8088567,1.7741578,2.677519,3.263299,1.7784635,1.6895643,2.3767443,2.208458,1.952294,1.6168067,1.5568271
1181,2021-09-18 19:41:11.13,1.2408681,1.692274,1.5736914,1.351435,2.9017894,1.8210174,1.7768148,2.6839175,3.2636273,1.7815,1.6820368,2.3653839,2.2056942,1.9540079,1.615852,1.5523075
1182,2021-09-18 19:42:11.12,1.2357527,1.6813662,1.5621034,1.338977,2.9057536,1.8172157,1.7653327,2.6768417,3.261066,1.7755549,1.693532,2.378411,2.2004924,1.9473766,1.6170971,1.5599803
1183,2021-09-18 19:43:11.12,1.2244883,1.6710651,1.5641414,1.3410395,2.9029315,1.8135281,1.7633286,2.6647966,3.2606645,1.7695061,1.6773121,2.3628702,2.200857,1.9501976,1.6099169,1.5452957
1184,2021-09-18 19:44:11.12,1.2360588,1.6814309,1.5434841,1.3277737,2.9040976,1.8243705,1.7622268,2.6698043,3.2522194,1.7644199,1.6673325,2.3552525,2.2012084,1.9437349,1.5963885,1.5441532
1185,2021-09-18 19:45:11.14,1.2455794,1.6924862,1.5562001,1.3327795,2.9073575,1.8218554,1.7610323,2.666206,3.269555,1.7848454,1.6940414,2.377834,2.2116334,1.9549203,1.6185101,1.5612634
1186,2021-09-18 19:46:11.12,1.2340811,1.681135,1.5628012,1.3396822,2.896855,1.8148869,1.768643,2.6779966,3.2562149,1.7748191,1.6861798,2.3749824,2.2122169,1.9553671,1.6164762,1.5572942
1187,2021-09-18 19:47:11.13,1.2247627,1.6656116,1.5614828,1.3438895,2.8904939,1.8095758,1.7670805,2.668109,3.2644622,1.7809384,1.6995593,2.3795826,2.2136457,1.952764,1.6185173,1.557989
1188,2021-09-18 19:48:11.12,1.2399675,1.6894522,1.5775236,1.3522084,2.906797,1.8219292,1.7824147,2.689825,3.2618554,1.7773224,1.688854,2.3731427,2.212435,1.9501969,1.6067183,1.5522377
1189,2021-09-18 19:49:11.14,1.2455817,1.688083,1.5554816,1.3389673,2.9075968,1.8269367,1.7615887,2.6676416,3.2739105,1.7833648,1.6827965,2.367551,2.22019,1.953188,1.607869,1.5557884
1190,2021-09-18 19:50:11.12,1.2398982,1.684789,1.5588461,1.3432436,2.9108067,1.8266101,1.7708014,2.6753993,3.2766213,1.7784059,1.6931306,2.3762898,2.2153153,1.9474711,1.6186775,1.5599095
1191,2021-09-18 19:51:11.13,1.2333435,1.6825738,1.5797892,1.3561245,2.8981202,1.8137394,1.7891693,2.6923883,3.2641273,1.7775906,1.7139131,2.393549,2.2209234,1.9586605,1.6333477,1.5728334
1192,2021-09-18 19:52:11.12,1.2259988,1.6688979,1.5545276,1.3329643,2.8964088,1.8172547,1.7657484,2.672287,3.275037,1.7845917,1.7040383,2.3846095,2.2252038,1.9574919,1.6254193,1.5651989
1193,2021-09-18 19:53:11.12,1.2348319,1.6861745,1.5564458,1.3370212,2.9068587,1.8204976,1.7644027,2.672024,3.2675507,1.7763906,1.6976342,2.3769948,2.2212455,1.9628185,1.617717,1.5592388
1194,2021-09-18 19:54:11.12,1.2471855,1.6977847,1.5516804,1.3329808,2.9135134,1.831457,1.7554389,2.659827,3.2537546,1.7725127,1.6957476,2.3749738,2.2142303,1.9509948,1.6157726,1.5622607
1195,2021-09-18 19:55:11.12,1.2377367,1.6916809,1.5572287,1.334975,2.9091084,1.8259004,1.7550443,2.6618037,3.2703865,1.7863706,1.7091856,2.3876467,2.2324533,1.9610246,1.6327693,1.575435
1196,2021-09-18 19:56:11.12,1.2446811,1.6965481,1.5488337,1.329155,2.9118774,1.826798,1.7550204,2.6624055,3.2542112,1.7802312,1.7083261,2.3831944,2.2175243,1.9433646,1.6205137,1.5647331
1197,2021-09-18 19:57:11.12,1.2300409,1.671481,1.5493964,1.3326219,2.893074,1.8112609,1.7647711,2.6744,3.2535331,1.7689656,1.6994249,2.3789515,2.2141798,1.951833,1.6259733,1.5683303
1198,2021-09-18 19:58:11.12,1.2397462,1.6912904,1.5615982,1.3417933,2.9010632,1.8197145,1.7717732,2.6763089,3.2432382,1.7598448,1.6969693,2.3775444,2.205407,1.9440256,1.6193701,1.5612162
1199,2021-09-18 19:59:11.13,1.241883,1.686932,1.5697249,1.3450167,2.910444,1.8262811,1.7750537,2.683437,3.2568862,1.7762808,1.7115612,2.3885021,2.2161827,1.9550824,1.6321019,1.5709008
1200,2021-09-18 20:00:11.12,1.2468593,1.6947078,1.5449022,1.3274204,2.9129539,1.8313361,1.7616827,2.667064,3.2692823,1.7870506,1.7199236,2.3975763,2.2334044,1.9698982,1.6430162,1.5794901
1201,2021-09-18 20:01:11.12,1.2363247,1.6818825,1.5621977,1.344748,2.9037871,1.8203231,1.7700523,2.675703,3.2573879,1.7769775,1.6983589,2.3787775,2.2262306,1.9632514,1.6258163,1.5718257
1202,2021-09-18 20:02:11.12,1.2382064,1.6866618,1.5620656,1.3398619,2.8988762,1.8196033,1.7676314,2.6774876,3.258071,1.7843996,1.7015693,2.3781815,2.226033,1.9671464,1.6246741,1.565543
1203,2021-09-18 20:03:11.13,1.2357883,1.6834449,1.5566031,1.3375353,2.9011657,1.816717,1.7638665,2.6751556,3.2725694,1.7966704,1.6981282,2.3738935,2.2398105,1.9785883,1.6109618,1.5512176
1204,2021-09-18 20:04:11.12,1.2446276,1.6899678,1.5574523,1.3397597,2.905517,1.8198559,1.7719961,2.6789136,3.2589288,1.7822258,1.6975316,2.3779292,2.224711,1.9568942,1.6181821,1.5635173
1205,2021-09-18 20:05:11.12,1.2314454,1.6740624,1.5568385,1.3376086,2.8965642,1.8143704,1.7594746,2.6652036,3.268635,1.7894229,1.7123481,2.3939424,2.2385116,1.9754015,1.6269099,1.5639391
1206,2021-09-18 20:06:11.12,1.2251866,1.668725,1.5537602,1.334343,2.8837361,1.8055433,1.7635099,2.6703238,3.2638307,1.7873617,1.7135704,2.3912678,2.2371986,1.9644303,1.6311772,1.5668608
1207,2021-09-18 20:07:11.13,1.2290043,1.6756405,1.544207,1.3268319,2.8892343,1.8111594,1.7562875,2.666044,3.2621057,1.7870356,1.7158154,2.3919275,2.2293727,1.9655896,1.6354532,1.5701295
1208,2021-09-18 20:08:11.12,1.2314626,1.6816796,1.552006,1.3401796,2.9027903,1.8205903,1.765753,2.6782258,3.2820399,1.8045896,1.7000308,2.3823905,2.2460527,1.9791102,1.6301328,1.5678202
1209,2021-09-18 20:09:11.14,1.250329,1.6949965,1.556388,1.3383313,2.9096565,1.8329923,1.7633736,2.6703541,3.2637303,1.7900699,1.7004744,2.3799202,2.2387652,1.970995,1.6215653,1.5631535
1210,2021-09-18 20:10:11.12,1.2410591,1.6909642,1.5439218,1.3332558,2.90418,1.8258686,1.7604407,2.669302,3.2609253,1.7910762,1.7013962,2.3757708,2.2299142,1.9602469,1.6268368,1.5632776
1211,2021-09-18 20:11:11.12,1.2496595,1.6983784,1.5549139,1.3403918,2.9132936,1.8353242,1.7590389,2.6685553,3.2706032,1.7917824,1.7059283,2.381815,2.2392352,1.9692422,1.6258646,1.5665138
1212,2021-09-18 20:12:11.12,1.2556415,1.7024132,1.5640067,1.34342,2.9153268,1.8327402,1.7687593,2.6805744,3.2681286,1.7999803,1.7022804,2.3818877,2.240204,1.974181,1.6297479,1.5719972
1213,2021-09-18 20:13:11.12,1.2358001,1.6771386,1.5621871,1.3425801,2.896638,1.8169441,1.7680585,2.6794133,3.2697954,1.7997649,1.701065,2.3781688,2.2394898,1.979102,1.6251606,1.5669795
1214,2021-09-18 20:14:11.12,1.2469656,1.6895229,1.5260578,1.311217,2.9037642,1.8242589,1.7487649,2.661624,3.273626,1.8012244,1.7080799,2.3898587,2.2412162,1.9741102,1.6248959,1.5668569
1215,2021-09-18 20:15:11.12,1.2325186,1.6779639,1.5391375,1.3263285,2.8927126,1.8142434,1.7518525,2.6642325,3.248055,1.7804846,1.7011104,2.377448,2.231996,1.9608468,1.6180851,1.5606521
1216,2021-09-18 20:16:11.12,1.2258397,1.6709001,1.5497941,1.3273543,2.8897908,1.8155373,1.760351,2.6700797,3.250248,1.780438,1.69924,2.37875,2.227765,1.962367,1.6162323,1.5581785
1217,2021-09-18 20:17:11.12,1.2396114,1.6890731,1.5678295,1.3484026,2.8965657,1.8267367,1.7668455,2.675941,3.267343,1.7943363,1.6891208,2.369128,2.2384782,1.9771097,1.6123723,1.5607548
1218,2021-09-18 20:18:11.12,1.2269527,1.671939,1.5644454,1.34029,2.891751,1.8163725,1.7736409,2.6842587,3.261786,1.7923347,1.6917671,2.3689797,2.2267992,1.9624808,1.6101953,1.5527668
1219,2021-09-18 20:19:11.12,1.229213,1.6751624,1.5616225,1.3396429,2.8920429,1.8190807,1.7724944,2.6830654,3.258468,1.7900935,1.6998813,2.3819127,2.2299895,1.9639016,1.630391,1.5685813
1220,2021-09-18 20:20:11.12,1.2424101,1.6874254,1.5573705,1.3377979,2.8977587,1.8156096,1.7733546,2.6945574,3.2508233,1.7810358,1.6930029,2.3689916,2.2279515,1.96089,1.6046257,1.5554149
1221,2021-09-18 20:21:11.12,1.2319643,1.68012,1.560391,1.332066,2.8915155,1.8137076,1.7648295,2.677993,3.2418075,1.7796421,1.6986065,2.372276,2.2181633,1.9538912,1.6142083,1.561014
1222,2021-09-18 20:22:11.12,1.2450051,1.6916012,1.558601,1.3342898,2.906581,1.8290737,1.7666198,2.6801085,4.905882,1.7945106,1.7063819,2.3821366,2.2251437,1.9613436,1.6140867,1.5621684
1223,2021-09-18 20:23:11.13,1.235469,1.6875372,1.5482845,1.3305569,2.8981857,1.8246914,1.7601768,2.6730766,3.28217,1.814799,1.6958427,2.3762147,2.2448955,1.9899552,1.6178659,1.5576924
1224,2021-09-18 20:24:11.12,1.2354293,1.6886683,1.5558114,1.3331087,2.8969219,1.829397,1.763394,2.674442,3.287893,1.8121648,1.6901985,2.3670104,2.2431388,1.9844766,1.6082829,1.5553781
1225,2021-09-18 20:25:11.13,1.235323,1.6875746,1.5662872,1.3425572,2.8954926,1.8248084,1.7666963,2.6854446,3.268218,1.8020225,1.7058064,2.3839989,2.2245655,1.9680175,1.6146827,1.5617267
1226,2021-09-18 20:26:11.12,1.2396637,1.6853995,1.5615304,1.3459649,2.8934717,1.8250419,1.7696965,2.6858516,3.2717123,1.7956295,1.7064842,2.3860266,2.2301338,1.9737589,1.6271398,1.5719173
1227,2021-09-18 20:27:11.12,1.2415326,1.6930382,1.5686938,1.3486913,2.897023,1.8273008,1.7696112,2.6888444,3.260749,1.7920145,1.7005634,2.379403,2.2144325,1.9538722,1.6172746,1.5650322
1228,2021-09-18 20:28:11.12,1.2490022,1.6998651,1.5595489,1.3430107,2.9117177,1.8423402,1.7588239,2.6761167,3.2613761,1.7840233,1.7107188,2.3871431,2.2203107,1.967826,1.6157268,1.5623766
1229,2021-09-18 20:29:11.13,1.2397298,1.6925355,1.5644196,1.339664,2.9049222,1.8267517,1.7601242,2.6753042,3.2687054,1.7830038,1.7081146,2.3898044,2.204618,1.9495729,1.6218565,1.566173
1230,2021-09-18 20:30:11.12,1.2505927,1.7010527,1.5713087,1.3476931,2.9082642,1.8424727,1.7660353,2.6842923,3.2592263,1.7824941,1.7050148,2.3811343,2.2081969,1.9613458,1.610648,1.5604185
1231,2021-09-18 20:31:11.13,1.2470342,1.7020216,1.5625072,1.3392538,2.902123,1.8317025,1.759059,2.676023,3.233758,1.7705642,1.6929339,2.3693728,2.1994367,1.9433932,1.6008973,1.554207
1232,2021-09-18 20:32:11.12,1.2443639,1.6940882,1.5483117,1.3333377,2.9032383,1.8272886,1.7559451,2.6714005,3.2610903,1.8050479,1.7017965,2.3841903,2.2294745,1.9825157,1.6075804,1.5555902
1233,2021-09-18 20:33:11.12,1.2348951,1.6796095,1.5747932,1.3508786,2.8962517,1.8259126,1.773007,2.688152,3.2624502,1.795612,1.6922754,2.3719285,2.2277176,1.9828265,1.6036212,1.5506613
1234,2021-09-18 20:34:11.12,1.2408652,1.6951962,1.5848771,1.3580056,2.9021726,1.8299439,1.7788373,2.6962345,3.258509,1.7827256,1.7067529,2.376733,2.2181818,1.9673917,1.610442,1.5569198
1235,2021-09-18 20:35:11.12,1.2338074,1.6785791,1.5786877,1.3511137,2.8928878,1.8270816,1.7684577,2.6838179,3.2606447,1.7974684,1.7095269,2.3874378,2.2131755,1.9673284,1.6156389,1.5631449
1236,2021-09-18 20:36:11.12,1.2535474,1.7030892,1.5788623,1.3547615,2.9038806,1.8360078,1.7668508,2.6815977,3.237228,1.7824004,1.715393,2.3864148,2.2143285,1.9719898,1.6265771,1.5696884
1237,2021-09-18 20:37:11.12,1.2584403,1.7125728,1.5749848,1.3550013,2.9135551,1.847296,1.7738007,2.6885493,3.237084,1.78368,1.7049221,2.3786986,2.2080817,1.9567482,1.61754,1.5653945
1238,2021-09-18 20:38:11.12,1.2464861,1.7019155,1.5742713,1.3573204,2.9136565,1.8388577,1.7747036,2.6907978,3.246882,1.7899748,1.703727,2.3785005,2.2116468,1.9627684,1.6096741,1.558294
1239,2021-09-18 20:39:11.12,1.2390261,1.6896958,1.5687374,1.3502238,2.902923,1.8387668,1.7703754,2.6851356,3.2329774,1.7779226,1.7071757,2.3863983,2.2091,1.9602126,1.6198758,1.5635266
1240,2021-09-18 20:40:11.12,1.2285064,1.6792011,1.5823169,1.3599406,2.8759496,1.8088388,1.7784957,2.6981559,3.2385778,1.7863917,1.7156894,2.3915644,2.2152967,1.9643098,1.6259043,1.5738997
1241,2021-09-18 20:41:11.12,1.2323015,1.6828665,1.5668256,1.3505821,2.880291,1.8203514,1.7625247,2.6789656,3.245968,1.7870767,1.704206,2.3788514,2.2209232,1.9721925,1.6102554,1.558214
1242,2021-09-18 20:42:11.12,1.2287619,1.6785909,1.5681536,1.3531098,2.8699195,1.8111855,1.7639316,2.676235,3.2436147,1.7898747,1.7054619,2.37963,2.2263224,1.9788435,1.6163864,1.563429
1243,2021-09-18 20:43:11.13,1.2253386,1.6763285,1.5667434,1.3521531,2.8759785,1.8156668,1.782311,2.69676,3.2329044,1.7789714,1.6991194,2.3763921,2.2253401,1.9700474,1.6059775,1.5559565
1244,2021-09-18 20:44:11.12,1.2493498,1.7049185,1.5648752,1.346851,2.8955226,1.8280993,1.769695,2.6832998,3.25439,1.8002471,1.7185737,2.3939931,2.241095,1.9783226,1.6272678,1.5716044
1245,2021-09-18 20:45:11.12,1.230963,1.6865093,1.560451,1.3438977,2.886933,1.8222436,1.7614992,2.6786616,3.2513766,1.7969662,1.7138709,2.3906991,2.2390876,1.9739583,1.6226549,1.5660019
1246,2021-09-18 20:46:11.12,1.2250417,1.6770192,1.5614021,1.3433461,2.8751354,1.8141744,1.7702159,2.6851664,3.246044,1.7894529,1.7121714,2.3906329,2.2290049,1.9693663,1.6170818,1.5622615
1247,2021-09-18 20:47:11.12,1.2290053,1.6780213,1.5755136,1.3553286,2.8768418,1.8124725,1.7768956,2.6900012,3.2431724,1.788681,1.7155936,2.392934,2.224379,1.9713709,1.6200032,1.5689402
1248,2021-09-18 20:48:11.12,1.2295716,1.6792579,1.574953,1.3545825,2.878869,1.8125254,1.778153,2.6894946,3.2329438,1.7853765,1.713838,2.395468,2.2293153,1.9722881,1.6341062,1.5713905
1249,2021-09-18 20:49:11.12,1.2329113,1.6878687,1.5840043,1.362984,2.8831363,1.8193734,1.773208,2.688391,3.235308,1.7828397,1.7153436,2.3912578,2.2088547,1.9652423,1.6292742,1.5705978
1250,2021-09-18 20:50:11.12,1.2334085,1.6798588,1.5629991,1.3493084,2.8745873,1.8143632,1.7586225,2.6706395,3.2401383,1.7847817,1.7057295,2.391743,2.2097757,1.9682599,1.6213253,1.5670862
1251,2021-09-18 20:51:11.12,1.2336683,1.6859373,1.567877,1.3487604,2.8837461,1.8162906,1.7676969,2.684885,3.2386332,1.7815666,1.7197366,2.3986545,2.2116418,1.9677445,1.625523,1.5677351
1252,2021-09-18 20:52:11.12,1.2506734,1.7039124,1.5638334,1.3445973,2.8977923,1.8331615,1.7649665,2.679302,3.2269404,1.778174,1.708394,2.3900747,2.1970062,1.9588491,1.6123203,1.5653327
1253,2021-09-18 20:53:11.12,1.2478096,1.7001834,1.5459332,1.3396686,2.8959978,1.8344729,1.7558872,2.6664376,3.2315748,1.7866682,1.7188008,2.3992314,2.2089202,1.9739414,1.6293848,1.5742371
1254,2021-09-18 20:54:11.12,1.2427727,1.6943176,1.5487561,1.334473,2.881321,1.8200601,1.7526145,2.6646113,3.222422,1.7760074,1.7252592,2.404084,2.1946673,1.9622487,1.6431751,1.5844611
1255,2021-09-18 20:55:11.12,1.236632,1.68845,1.5591084,1.3425379,2.8829992,1.8107584,1.7639592,2.6827872,3.2165468,1.7724293,1.7231297,2.3990529,2.2033074,1.9680021,1.6329343,1.5774701
1256,2021-09-18 20:56:11.12,1.2462497,1.702918,1.5662193,1.3455534,2.8824518,1.8205005,1.7636526,2.6791723,3.2305682,1.7883819,1.6961644,2.3753712,2.202073,1.9698474,1.6171683,1.5624052
1257,2021-09-18 20:57:11.12,1.2511669,1.7095909,1.5609744,1.3409448,2.9050255,1.8379533,1.7526563,2.6683397,3.2173471,1.7783093,1.6941258,2.3760502,2.1960793,1.964475,1.6236038,1.5676094
1258,2021-09-18 20:58:11.12,1.2436017,1.6934744,1.5486207,1.3351659,2.8905206,1.8237041,1.7443479,2.6656516,3.2118204,1.7751272,1.6930823,2.3762484,2.1911857,1.9514202,1.6182536,1.5629575
1259,2021-09-18 20:59:11.15,1.2485366,1.6975803,1.555074,1.3427798,2.8812907,1.8176119,1.7576971,2.673131,3.2148345,1.7775034,1.7126007,2.3929744,2.194177,1.955012,1.6232541,1.5673816
1260,2021-09-18 21:00:03.51,-0.011238946,-0.013626133,0.054289714,0.055827804,-0.025417946,-0.02546409,0.041516908,0.039657902,-0.034435686,-0.032583173,-0.09212816,-0.08351457,-0.03255925,-0.03424401,-0.06649809,0.045399457
1261,2021-09-18 21:01:11.12,1.2381533,1.6862309,1.5654329,1.3520627,2.8836226,1.8213164,1.7679576,2.6908858,3.2229364,1.7799906,1.7010006,2.3805244,2.1969812,1.9657105,1.6223454,1.5726979
1262,2021-09-18 21:02:11.12,1.2349263,1.6844287,1.5549232,1.3373803,2.8797405,1.8127561,1.7573051,2.6745744,3.2108293,1.7778836,1.7083951,2.3858597,2.1885872,1.9566653,1.6195453,1.5628299
1263,2021-09-18 21:03:11.12,1.2328602,1.6839318,1.5636797,1.3438674,2.8747993,1.813399,1.7614645,2.683166,3.243876,1.8067877,1.7019807,2.386574,2.210093,1.9819888,1.6127049,1.5589265
1264,2021-09-18 21:04:11.12,1.2468435,1.6972708,1.5517838,1.3373356,2.8890307,1.819525,1.7561425,2.6741862,3.233657,1.7903826,1.7051321,2.3843749,2.2008295,1.9690319,1.6162845,1.5677093
1265,2021-09-18 21:05:11.12,1.2456391,1.6921953,1.5707462,1.3473537,2.8835237,1.822097,1.7675946,2.6865342,3.2111697,1.7757038,1.6918776,2.3743994,2.1917489,1.9593896,1.6121132,1.5603248
1266,2021-09-18 21:06:11.12,1.2371923,1.6883253,1.5472853,1.3346667,2.8796353,1.8129139,1.7596084,2.676463,3.2303522,1.7860329,1.692593,2.3729367,2.203519,1.9712275,1.6055661,1.5545378
1267,2021-09-18 21:07:11.12,1.2319524,1.6818385,1.5691197,1.3522853,2.8753254,1.8150004,1.7734996,2.6896515,3.2325187,1.7948385,1.6943201,2.377568,2.1952276,1.9688641,1.6153129,1.5565227
1268,2021-09-18 21:08:11.12,1.2358167,1.6888113,1.5764366,1.3524168,2.8739073,1.8114212,1.7608525,2.6786778,3.2209663,1.779445,1.6961275,2.378644,2.1906972,1.9601761,1.6229253,1.5637037
1269,2021-09-18 21:09:11.12,1.2414385,1.6913829,1.5708704,1.3497229,2.88,1.8212734,1.7576771,2.673239,3.2073486,1.7700105,1.6940546,2.3759718,2.1862586,1.9585918,1.609203,1.5595719
1270,2021-09-18 21:10:11.12,1.2467744,1.7014742,1.5514686,1.3372517,2.895207,1.832963,1.7479128,2.6642423,3.212858,1.7802706,1.6991785,2.3818135,2.1850564,1.9638709,1.6206793,1.5598544
1271,2021-09-18 21:11:11.14,1.241913,1.6921527,1.5499145,1.3362648,2.8858442,1.8289514,1.751902,2.6709654,3.211087,1.7762847,1.7068495,2.3941734,2.1892388,1.9581425,1.6226281,1.5646641
1272,2021-09-18 21:12:11.12,1.2466437,1.6972514,1.5456167,1.3325137,2.8878489,1.8284034,1.7548083,2.6689982,3.193474,1.7596184,1.6842066,2.370698,2.1736758,1.9352762,1.6135284,1.5537434
1273,2021-09-18 21:13:11.14,1.2458813,1.6970344,1.5606861,1.3462021,2.8809426,1.8225756,1.7563715,2.67189,3.2161417,1.7802359,1.690847,2.3785648,2.1808703,1.9491538,1.6153433,1.5562383
1274,2021-09-18 21:14:11.12,1.2448845,1.6945525,1.5579743,1.3351526,2.8794599,1.8240998,1.7530452,2.6664493,3.2269995,1.784806,1.6850586,2.3726587,2.189875,1.9616402,1.6131792,1.5547607
1275,2021-09-18 21:15:11.12,1.23786,1.6800961,1.5443016,1.3312662,2.870127,1.8168747,1.750768,2.6666908,3.2185068,1.7828089,1.7000408,2.388688,2.1903367,1.9647942,1.6274496,1.5684401
1276,2021-09-18 21:16:11.12,1.2462615,1.6947535,1.5484493,1.3367336,2.8831618,1.832747,1.7540188,2.673563,3.2362554,1.7975357,1.700093,2.3857322,2.1981668,1.9702442,1.6242553,1.5611848
1277,2021-09-18 21:17:11.14,1.2540133,1.7037288,1.5474541,1.3386033,2.8781998,1.8197117,1.7595555,2.6739106,3.2213397,1.7836885,1.6951864,2.3836777,2.1924837,1.9630173,1.6259304,1.5615356
1278,2021-09-18 21:18:11.12,1.2400329,1.6898043,1.5509353,1.336377,2.8822992,1.8307992,1.7540493,2.669758,3.2264137,1.7894948,1.6904489,2.3739438,2.2000592,1.9762654,1.6156843,1.5534182
1279,2021-09-18 21:19:11.12,1.2500639,1.7043619,1.5408853,1.3288177,2.8942509,1.8333887,1.7407712,2.6596725,3.2171302,1.7788992,1.7058525,2.396384,2.2027926,1.9582506,1.6500982,1.5805227
1280,2021-09-18 21:20:11.12,1.2449548,1.6919559,1.551658,1.336671,2.884026,1.8248162,1.7532297,2.6642346,3.231385,1.7896858,1.6983889,2.3843641,2.2150967,1.9654098,1.623194,1.5606146
1281,2021-09-18 21:21:11.12,1.2487749,1.6953843,1.523316,1.3201915,2.8837862,1.8219714,1.7389905,2.6608837,3.229286,1.7954077,1.7008471,2.3867114,2.227853,1.9785744,1.63317,1.5713307
1282,2021-09-18 21:22:11.11,1.2385981,1.6818042,1.5412258,1.3328931,2.8758118,1.820225,1.743869,2.6614628,3.2226725,1.782977,1.7061069,2.392413,2.2225294,1.9654859,1.6321352,1.5688647
1283,2021-09-18 21:23:11.12,1.2508775,1.6933968,1.5394554,1.3280327,2.882094,1.8253728,1.7436879,2.654657,3.2082627,1.7767351,1.6822245,2.3698215,2.2208955,1.957381,1.614884,1.5551237
1284,2021-09-18 21:24:11.12,1.2527943,1.7100813,1.5549849,1.3413339,2.8836064,1.8224027,1.7521834,2.6654274,3.2392,1.8002771,1.6788263,2.367461,2.224798,1.9713988,1.6108674,1.5510445
1285,2021-09-18 21:25:11.13,1.2398694,1.6864126,1.5196714,1.3210461,2.8846083,1.8194163,1.7269461,2.6428921,3.2173162,1.7819918,1.6765041,2.3665037,2.2096925,1.9567018,1.6037987,1.5511718
1286,2021-09-18 21:26:11.12,1.2476398,1.6975169,1.5440738,1.3330003,2.891193,1.8260678,1.7428437,2.6603723,3.2235785,1.7875675,1.669396,2.3572252,2.214444,1.9600284,1.5968667,1.5414557
1287,2021-09-18 21:27:11.13,1.251901,1.6969026,1.5475246,1.3421946,2.8793385,1.8274904,1.7534028,2.6723285,3.213098,1.7813569,1.6808707,2.3709393,2.2107835,1.9564095,1.6128888,1.553812
1288,2021-09-18 21:28:11.12,1.2503009,1.6987671,1.5468929,1.3302978,2.8779469,1.8203396,1.7445203,2.6618023,3.2126274,1.7805078,1.6934333,2.37867,2.2048888,1.9589732,1.6229553,1.5590968
1289,2021-09-18 21:29:11.12,1.2347528,1.6781281,1.5279015,1.3207896,2.868859,1.8095948,1.734498,2.6492152,3.2327838,1.802672,1.6683723,2.3597152,2.2213774,1.9819981,1.6015422,1.5417881
1290,2021-09-18 21:30:11.12,1.2483915,1.6996317,1.5509967,1.3389459,2.892452,1.8302416,1.7456188,2.6658332,3.2266896,1.7964032,1.681777,2.367825,2.2119265,1.9673002,1.6050982,1.547829
1291,2021-09-18 21:31:11.12,1.2620635,1.7115769,1.5488678,1.3335978,2.8977122,1.8323166,1.7487681,2.661697,3.2197251,1.7867554,1.6892413,2.3749485,2.1988997,1.9582539,1.6227121,1.5567137
1292,2021-09-18 21:32:11.12,1.2419897,1.6882486,1.551042,1.3398865,2.8858078,1.8206382,1.7570736,2.6776462,3.206648,1.7781065,1.6907616,2.3818543,2.2036812,1.956823,1.6154696,1.5539948
1293,2021-09-18 21:33:11.13,1.2442374,1.69062,1.5452821,1.3331397,2.879995,1.8223283,1.7503824,2.6622567,3.2183714,1.7877928,1.6812083,2.3647711,2.2007923,1.9592153,1.6059089,1.541567
1294,2021-09-18 21:34:11.12,1.2358971,1.6842341,1.5482181,1.3356835,2.8773637,1.8239198,1.7481325,2.6628766,3.2096171,1.7862042,1.6796935,2.3666651,2.2016222,1.9591817,1.6153437,1.5501877
1295,2021-09-18 21:35:11.14,1.2448094,1.6930069,1.5586482,1.3423042,2.8880222,1.8290175,1.7534211,2.6640306,3.2095344,1.7722379,1.696247,2.3795993,2.1979337,1.9598387,1.6269749,1.5584189
1296,2021-09-18 21:36:11.12,1.2410251,1.6914859,1.5648606,1.3485273,2.8874567,1.8265804,1.7593397,2.6738238,3.2081776,1.7833415,1.6847203,2.3699856,2.2049048,1.9612925,1.624653,1.5573375
1297,2021-09-18 21:37:11.12,1.2529343,1.7016219,1.5434496,1.3322593,2.8929508,1.8297018,1.7409214,2.661871,3.203963,1.781426,1.6769129,2.36573,2.199271,1.9608496,1.6164769,1.5554239
1298,2021-09-18 21:38:11.12,1.2446694,1.6913139,1.5479038,1.3336316,2.8866155,1.8267596,1.7509311,2.6636426,3.2063162,1.7876111,1.6958607,2.385792,2.2049239,1.9668323,1.6251441,1.5624535
1299,2021-09-18 21:39:11.15,1.2502837,1.703413,1.5163159,1.3163075,2.896939,1.8314327,1.726841,2.6401951,3.204892,1.7799913,1.6934905,2.380044,2.2039666,1.9535457,1.6287194,1.5632554
